DEA_NME_DEAL;GLE_AMT_AGGREGATN;GLE_CDE_BRANCH;BRN_CDE_BRANCH;BRN_CDE_LOCAL_CCY;BRN_TXT_ENTITY_CDE;GLE_CDE_CURRENCY;DBR_IND_PRIM_BORR;GLE_CDE_EXPENSE;FAC_NME_FACILITY;GLE_CDE_GL_ACCOUNT;GLE_CDE_GL_SHTNAME;GLE_AMT_ENTRY;GLE_CDE_ACCTG_OPER;GLE_CDE_BUS_TRAN;GLE_CDE_PORTFOLIO;GLE_CDE_SEC_TYPE;GLE_DTE_TRAN_BUS;GLE_DTE_TRANS_EFF;GLE_TXT_DESCRIPTON;OST_NME_ALIAS;OST_CDE_RISK_TYPE;PTF_DSC_PORTFOLIO
BONO 2:PETROBRA NETH 1BN USD 28.04.11   ;266,24;CLO  ;CLO  ;EUR;49;USD;Y;600001;PETROBRAS ECGD                ;GLINTIN        ;INTIN;266,24;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANP1JV-PE00019;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO 2:PETROBRA NETH 1BN USD 28.04.11   ;266,24;CLO  ;CLO  ;EUR;49;USD;Y;600001;PETROBRAS ECGD                ;GLINTRC        ;INTRC;266,24;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANP1JV-PE00019;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO 2:PETROBRAS NETH 686MM USD 30.03.11;4709,85;CLO  ;CLO  ;EUR;49;USD;Y;600001;PETROBRAS TRANCHE B TERM      ;GLINTIN        ;INTIN;4709,85;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANP1JV-PE00020;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO 2:PETROBRAS NETH 686MM USD 30.03.11;4709,85;CLO  ;CLO  ;EUR;49;USD;Y;600001;PETROBRAS TRANCHE B TERM      ;GLINTRC        ;INTRC;4709,85;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANP1JV-PE00020;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO 2:R.DOMIN PERAVIA USD52,9M 10/03/10;-4798698,73;CLO  ;CLO  ;EUR;49;USD;Y;600001;GOB.DOMINICANA 480820,178     ;UNCOC          ;UNCOC;4798698,73;DR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO 2:R.DOMIN PERAVIA USD52,9M 10/03/10;-4798698,73;CLO  ;CLO  ;EUR;49;USD;Y;600001;GOB.DOMINICANA 480820,178     ;UNCOM          ;UNCOM;4798698,73;CR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO 2:R.DOMIN PERAVIA USD52,9M 10/03/10;372,66;CLO  ;CLO  ;EUR;49;USD;Y;600001;GOB.DOMINICANA 480820,178     ;GLINTIN        ;INTIN;372,66;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN8RPD-DO00011;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO 2:R.DOMIN PERAVIA USD52,9M 10/03/10;372,66;CLO  ;CLO  ;EUR;49;USD;Y;600001;GOB.DOMINICANA 480820,178     ;GLINTRC        ;INTRC;372,66;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN8RPD-DO00011;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO 2:R.DOMIN PERAVIA USD52,9M 10/03/10;5072,43;CLO  ;CLO  ;EUR;49;USD;Y;600001;GOB.DOMINICANA 480820,178     ;GLINTIN        ;INTIN;5072,43;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN8RPD-DO00010;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO 2:R.DOMIN PERAVIA USD52,9M 10/03/10;5072,43;CLO  ;CLO  ;EUR;49;USD;Y;600001;GOB.DOMINICANA 480820,178     ;GLINTRC        ;INTRC;5072,43;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN8RPD-DO00010;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO 2:R.DOMIN PERAVIA USD52,9M 10/03/10;4798698,73;CLO  ;CLO  ;EUR;49;USD;Y;600001;GOB.DOMINICANA 480820,178     ;UNCOC          ;UNCOC;4798698,73;CR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO 2:R.DOMIN PERAVIA USD52,9M 10/03/10;4798698,73;CLO  ;CLO  ;EUR;49;USD;Y;600001;GOB.DOMINICANA 480820,178     ;UNCOM          ;UNCOM;4798698,73;DR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO 2:TURKIYE PETROL USD 1.111MM       ;9872,39;CLO  ;CLO  ;EUR;49;USD;Y;600001;TURKIYE PETROL USD 1.111MM    ;GLINTIN        ;INTIN;9872,39;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN5TUP-TU00097;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO 2:TURKIYE PETROL USD 1.111MM       ;9872,39;CLO  ;CLO  ;EUR;49;USD;Y;600001;TURKIYE PETROL USD 1.111MM    ;GLINTRC        ;INTRC;9872,39;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN5TUP-TU00097;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO: ARKLOW SHIPPING 490000,178 EUR    ;-0,03;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;UNCOC          ;UNCOC;0,03;DR   ;UNCOM;S1SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;Serie 1 SGBM Asset Mobilization
BONO: ARKLOW SHIPPING 490000,178 EUR    ;-0,03;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;UNCOM          ;UNCOM;0,03;CR   ;UNCOM;S1SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;Serie 1 SGBM Asset Mobilization
BONO: ARKLOW SHIPPING 490000,178 EUR    ;0,03;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;UNCOC          ;UNCOC;0,03;CR   ;UNCOM;S1SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;Serie 1 SGBM Asset Mobilization
BONO: ARKLOW SHIPPING 490000,178 EUR    ;0,03;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;UNCOM          ;UNCOM;0,03;DR   ;UNCOM;S1SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;Serie 1 SGBM Asset Mobilization
BONO: ARKLOW SHIPPING 490000,178 EUR    ;229,68;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;940033;INTRC;229,68;DR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANZAVB-AR00006;SLPI ;Serie 1 SGBM Asset Mobilization
BONO: ARKLOW SHIPPING 490000,178 EUR    ;229,68;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;969039;INTIN;229,68;CR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANZAVB-AR00006;SLPI ;Serie 1 SGBM Asset Mobilization
BONO: B.POUPAN ANP 011 EUR18.5M 22/03/06;-11700023,9;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;UNCOC          ;UNCOC;11700023,9;DR   ;UNCOM;S1SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;Serie 1 SGBM Asset Mobilization
BONO: B.POUPAN ANP 011 EUR18.5M 22/03/06;-11700023,9;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;UNCOM          ;UNCOM;11700023,9;CR   ;UNCOM;S1SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;Serie 1 SGBM Asset Mobilization
BONO: B.POUPAN ANP 011 EUR18.5M 22/03/06;223,96;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;940033;INTRC;223,96;DR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN01SE-BA00105;SLPI ;Serie 1 SGBM Asset Mobilization
BONO: B.POUPAN ANP 011 EUR18.5M 22/03/06;223,96;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;969039;INTIN;223,96;CR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN01SE-BA00105;SLPI ;Serie 1 SGBM Asset Mobilization
BONO: B.POUPAN ANP 011 EUR18.5M 22/03/06;225,75;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;940033;INTRC;225,75;DR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN01SE-BA00104;SLPI ;Serie 1 SGBM Asset Mobilization
BONO: B.POUPAN ANP 011 EUR18.5M 22/03/06;225,75;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;969039;INTIN;225,75;CR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN01SE-BA00104;SLPI ;Serie 1 SGBM Asset Mobilization
BONO: B.POUPAN ANP 011 EUR18.5M 22/03/06;245,74;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;940033;INTRC;245,74;DR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN01SE-BA00106;SLPI ;Serie 1 SGBM Asset Mobilization
BONO: B.POUPAN ANP 011 EUR18.5M 22/03/06;245,74;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;969039;INTIN;245,74;CR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN01SE-BA00106;SLPI ;Serie 1 SGBM Asset Mobilization
BONO: B.POUPAN ANP 011 EUR18.5M 22/03/06;251,11;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;940033;INTRC;251,11;DR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN01SE-BA00103;SLPI ;Serie 1 SGBM Asset Mobilization
BONO: B.POUPAN ANP 011 EUR18.5M 22/03/06;251,11;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;969039;INTIN;251,11;CR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN01SE-BA00103;SLPI ;Serie 1 SGBM Asset Mobilization
BONO: B.POUPAN ANP 011 EUR18.5M 22/03/06;251,6;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;940033;INTRC;251,6;DR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN01SE-BA00102;SLPI ;Serie 1 SGBM Asset Mobilization
BONO: B.POUPAN ANP 011 EUR18.5M 22/03/06;251,6;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;969039;INTIN;251,6;CR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN01SE-BA00102;SLPI ;Serie 1 SGBM Asset Mobilization
BONO: B.POUPAN ANP 011 EUR18.5M 22/03/06;340,51;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;940033;INTRC;340,51;DR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN01SE-BA00101;SLPI ;Serie 1 SGBM Asset Mobilization
BONO: B.POUPAN ANP 011 EUR18.5M 22/03/06;340,51;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;969039;INTIN;340,51;CR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN01SE-BA00101;SLPI ;Serie 1 SGBM Asset Mobilization
BONO: B.POUPAN ANP 011 EUR18.5M 22/03/06;11700023,9;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;UNCOC          ;UNCOC;11700023,9;CR   ;UNCOM;S1SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;Serie 1 SGBM Asset Mobilization
BONO: B.POUPAN ANP 011 EUR18.5M 22/03/06;11700023,9;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;UNCOM          ;UNCOM;11700023,9;DR   ;UNCOM;S1SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;Serie 1 SGBM Asset Mobilization
BONO: BANCO DE POUPANCA EUR 10.8MM 07/08;941,81;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;GLINTIN        ;INTIN;941,81;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN01SE-BA00100;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO: BANCO DE POUPANCA EUR 10.8MM 07/08;941,81;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM                          ;GLINTRC        ;INTRC;941,81;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN01SE-BA00100;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO: COMP INT TEXT 43,78MM EUR 29/07/10;116,86;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRANCHE II                    ;940033;INTRC;116,86;DR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANE3ZW-CO00035;SLPI ;Serie 1 SGBM Asset Mobilization
BONO: COMP INT TEXT 43,78MM EUR 29/07/10;116,86;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRANCHE II                    ;969039;INTIN;116,86;CR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANE3ZW-CO00035;SLPI ;Serie 1 SGBM Asset Mobilization
BONO: COMP INT TEXT 43,78MM EUR 29/07/10;312,9;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRANCHE I                     ;940033;INTRC;312,9;DR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANE3ZW-CO00034;SLPI ;Serie 1 SGBM Asset Mobilization
BONO: COMP INT TEXT 43,78MM EUR 29/07/10;312,9;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRANCHE I                     ;969039;INTIN;312,9;CR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANE3ZW-CO00034;SLPI ;Serie 1 SGBM Asset Mobilization
BONO:COMP INT TEXT 47,2MM EUR 29/07/10  ;-10099862,39;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRANCHE I                     ;UNCOC          ;UNCOC;10099862,39;DR   ;UNCOM;S1SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:COMP INT TEXT 47,2MM EUR 29/07/10  ;-10099862,39;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRANCHE I                     ;UNCOC          ;UNCOC;10099862,39;DR   ;UNCOM;S1SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;Serie 1 SGBM Asset Mobilization
BONO:COMP INT TEXT 47,2MM EUR 29/07/10  ;-10099862,39;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRANCHE I                     ;UNCOM          ;UNCOM;10099862,39;CR   ;UNCOM;S1SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:COMP INT TEXT 47,2MM EUR 29/07/10  ;-10099862,39;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRANCHE I                     ;UNCOM          ;UNCOM;10099862,39;CR   ;UNCOM;S1SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;Serie 1 SGBM Asset Mobilization
BONO:COMP INT TEXT 47,2MM EUR 29/07/10  ;217,71;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRANCHE II                    ;940033;INTRC;217,71;DR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANE3ZW-CO00038;SLPI ;Serie 1 SGBM Asset Mobilization
BONO:COMP INT TEXT 47,2MM EUR 29/07/10  ;217,71;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRANCHE II                    ;969039;INTIN;217,71;CR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANE3ZW-CO00038;SLPI ;Serie 1 SGBM Asset Mobilization
BONO:COMP INT TEXT 47,2MM EUR 29/07/10  ;358,55;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRANCHE I                     ;GLINTIN        ;INTIN;358,55;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANE3ZW-CO00037;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:COMP INT TEXT 47,2MM EUR 29/07/10  ;358,55;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRANCHE I                     ;GLINTIN        ;INTIN;358,55;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANE3ZW-CO00037;SLPI ;Serie 1 SGBM Asset Mobilization
BONO:COMP INT TEXT 47,2MM EUR 29/07/10  ;358,55;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRANCHE I                     ;GLINTRC        ;INTRC;358,55;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANE3ZW-CO00037;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:COMP INT TEXT 47,2MM EUR 29/07/10  ;358,55;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRANCHE I                     ;GLINTRC        ;INTRC;358,55;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANE3ZW-CO00037;SLPI ;Serie 1 SGBM Asset Mobilization
BONO:COMP INT TEXT 47,2MM EUR 29/07/10  ;10099862,39;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRANCHE I                     ;UNCOC          ;UNCOC;10099862,39;CR   ;UNCOM;S1SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:COMP INT TEXT 47,2MM EUR 29/07/10  ;10099862,39;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRANCHE I                     ;UNCOC          ;UNCOC;10099862,39;CR   ;UNCOM;S1SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;Serie 1 SGBM Asset Mobilization
BONO:COMP INT TEXT 47,2MM EUR 29/07/10  ;10099862,39;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRANCHE I                     ;UNCOM          ;UNCOM;10099862,39;DR   ;UNCOM;S1SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:COMP INT TEXT 47,2MM EUR 29/07/10  ;10099862,39;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRANCHE I                     ;UNCOM          ;UNCOM;10099862,39;DR   ;UNCOM;S1SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;Serie 1 SGBM Asset Mobilization
BONO:ENEL GREEN POWER 153MM EUR 27/03/14;8535,78;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRAMO 1                       ;GLINTIN        ;INTIN;8535,78;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANZ85A-EN00002;SLPI ;Inversin Santander Madrid
BONO:ENEL GREEN POWER 153MM EUR 27/03/14;8535,78;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRAMO 1                       ;GLINTIN        ;INTIN;8535,78;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANZ85A-EN00002;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:ENEL GREEN POWER 153MM EUR 27/03/14;8535,78;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRAMO 1                       ;GLINTRC        ;INTRC;8535,78;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANZ85A-EN00002;SLPI ;Inversin Santander Madrid
BONO:ENEL GREEN POWER 153MM EUR 27/03/14;8535,78;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TRAMO 1                       ;GLINTRC        ;INTRC;8535,78;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANZ85A-EN00002;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:INEPAR TRIUNFO 10MM EUR 13/08/2013 ;417,4;CLO  ;CLO  ;EUR;49;EUR;Y;600001;INEPAR FACILITY               ;GLINTIN        ;INTIN;417,4;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANY3AJ-IN00017;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:INEPAR TRIUNFO 10MM EUR 13/08/2013 ;417,4;CLO  ;CLO  ;EUR;49;EUR;Y;600001;INEPAR FACILITY               ;GLINTRC        ;INTRC;417,4;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANY3AJ-IN00017;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:MSC CROCIERE SACE 156MM EUR        ;2367,59;CLO  ;CLO  ;EUR;49;EUR;Y;600001;ARMONIA                       ;GLINTIN        ;INTIN;2367,59;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANXYWW-MS00016;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:MSC CROCIERE SACE 156MM EUR        ;2367,59;CLO  ;CLO  ;EUR;49;EUR;Y;600001;ARMONIA                       ;GLINTRC        ;INTRC;2367,59;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANXYWW-MS00016;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:OF.DE LAVIATION 12,1MM EUR 05/03/09;182,97;CLO  ;CLO  ;EUR;49;EUR;Y;600001;OFFICE DE LAVIATION           ;GLINTIN        ;INTIN;182,97;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANOM97-OF00009;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:OF.DE LAVIATION 12,1MM EUR 05/03/09;182,97;CLO  ;CLO  ;EUR;49;EUR;Y;600001;OFFICE DE LAVIATION           ;GLINTRC        ;INTRC;182,97;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANOM97-OF00009;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:OF.DE LAVIATION 12,1MM EUR 05/03/09;307,45;CLO  ;CLO  ;EUR;49;EUR;Y;600001;OFFICE DE LAVIATION           ;GLINTIN        ;INTIN;307,45;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANOM97-OF00008;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:OF.DE LAVIATION 12,1MM EUR 05/03/09;307,45;CLO  ;CLO  ;EUR;49;EUR;Y;600001;OFFICE DE LAVIATION           ;GLINTRC        ;INTRC;307,45;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANOM97-OF00008;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
