DEA_NME_DEAL;GLE_AMT_AGGREGATN;GLE_CDE_BRANCH;BRN_CDE_BRANCH;BRN_CDE_LOCAL_CCY;BRN_TXT_ENTITY_CDE;GLE_CDE_CURRENCY;DBR_IND_PRIM_BORR;GLE_CDE_EXPENSE;FAC_NME_FACILITY;GLE_CDE_GL_ACCOUNT;GLE_CDE_GL_SHTNAME;GLE_AMT_ENTRY;GLE_CDE_ACCTG_OPER;GLE_CDE_BUS_TRAN;GLE_CDE_PORTFOLIO;GLE_CDE_SEC_TYPE;GLE_DTE_TRAN_BUS;GLE_DTE_TRANS_EFF;GLE_TXT_DESCRIPTON;OST_NME_ALIAS;OST_CDE_RISK_TYPE;PTF_DSC_PORTFOLIO
BONO:R. DE MARRUECOS EUR 188MM 14/02/09 ;8859,94;CLO  ;CLO  ;EUR;49;EUR;Y;600001;MARRUECOS - EIMTRADE          ;GLINTIN        ;INTIN;8859,94;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN8RMA-KI00002;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:R. DE MARRUECOS EUR 188MM 14/02/09 ;8859,94;CLO  ;CLO  ;EUR;49;EUR;Y;600001;MARRUECOS - EIMTRADE          ;GLINTRC        ;INTRC;8859,94;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN8RMA-KI00002;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:RELIANCE INDUST 760MM EUR 07/05/12 ;-84282,43;CLO  ;CLO  ;EUR;49;EUR;Y;600001;RELIANCE 760MM                ;UNCOC          ;UNCOC;84282,43;DR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:RELIANCE INDUST 760MM EUR 07/05/12 ;-84282,43;CLO  ;CLO  ;EUR;49;EUR;Y;600001;RELIANCE 760MM                ;UNCOM          ;UNCOM;84282,43;CR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:RELIANCE INDUST 760MM EUR 07/05/12 ;84282,43;CLO  ;CLO  ;EUR;49;EUR;Y;600001;RELIANCE 760MM                ;UNCOC          ;UNCOC;84282,43;CR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:RELIANCE INDUST 760MM EUR 07/05/12 ;84282,43;CLO  ;CLO  ;EUR;49;EUR;Y;600001;RELIANCE 760MM                ;UNCOM          ;UNCOM;84282,43;DR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:REP. DE ANGOLA EUR 156MM 28/06/13  ;-22455341,84;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM FACILITY                 ;UNCOC          ;UNCOC;22455341,84;DR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:REP. DE ANGOLA EUR 156MM 28/06/13  ;-22455341,84;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM FACILITY                 ;UNCOM          ;UNCOM;22455341,84;CR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:REP. DE ANGOLA EUR 156MM 28/06/13  ;22455341,84;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM FACILITY                 ;UNCOC          ;UNCOC;22455341,84;CR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
BONO:REP. DE ANGOLA EUR 156MM 28/06/13  ;22455341,84;CLO  ;CLO  ;EUR;49;EUR;Y;600001;TERM FACILITY                 ;UNCOM          ;UNCOM;22455341,84;DR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
HEXAGO: EXELTIUM 185M EUR 29/04/10      ;17400,27;CLO  ;CLO  ;EUR;49;EUR;Y;600003;EXELTIUM 185M EUR 29/04/10    ;940033;INTRC;17400,27;DR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANE1SZ-EX00005;BIL  ;Serie 1 SGBM Asset Mobilization
HEXAGO: EXELTIUM 185M EUR 29/04/10      ;17400,27;CLO  ;CLO  ;EUR;49;EUR;Y;600003;EXELTIUM 185M EUR 29/04/10    ;969039;INTIN;17400,27;CR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANE1SZ-EX00005;BIL  ;Serie 1 SGBM Asset Mobilization
MAPS: PAMPILLA S.A. 18DIC14 (1797)      ;-40000000;CLO  ;CLO  ;EUR;49;USD;Y;600001;TERM LOAN FACILITY            ;UNCOC          ;UNCOC;40000000;DR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
MAPS: PAMPILLA S.A. 18DIC14 (1797)      ;-40000000;CLO  ;CLO  ;EUR;49;USD;Y;600001;TERM LOAN FACILITY            ;UNCOM          ;UNCOM;40000000;CR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
MAPS: PAMPILLA S.A. 18DIC14 (1797)      ;40000000;CLO  ;CLO  ;EUR;49;USD;Y;600001;TERM LOAN FACILITY            ;UNCOC          ;UNCOC;40000000;CR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
MAPS: PAMPILLA S.A. 18DIC14 (1797)      ;40000000;CLO  ;CLO  ;EUR;49;USD;Y;600001;TERM LOAN FACILITY            ;UNCOM          ;UNCOM;40000000;DR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
MAPS: PAMPILLA USD  50MM 23DIC14(1797)  ;-39473684,21;CLO  ;CLO  ;EUR;49;USD;Y;600001;TERM LOAN FACILITY            ;UNCOC          ;UNCOC;39473684,21;DR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
MAPS: PAMPILLA USD  50MM 23DIC14(1797)  ;-39473684,21;CLO  ;CLO  ;EUR;49;USD;Y;600001;TERM LOAN FACILITY            ;UNCOM          ;UNCOM;39473684,21;CR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
MAPS: PAMPILLA USD  50MM 23DIC14(1797)  ;1234,01;CLO  ;CLO  ;EUR;49;USD;Y;600001;TERM LOAN FACILITY            ;GLINTIN        ;INTIN;1234,01;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN54PA-RE00007;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
MAPS: PAMPILLA USD  50MM 23DIC14(1797)  ;1234,01;CLO  ;CLO  ;EUR;49;USD;Y;600001;TERM LOAN FACILITY            ;GLINTRC        ;INTRC;1234,01;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SAN54PA-RE00007;SLPI ;REPO TRADE FINANCE 1 SOCIETE GENERAL
MAPS: PAMPILLA USD  50MM 23DIC14(1797)  ;39473684,21;CLO  ;CLO  ;EUR;49;USD;Y;600001;TERM LOAN FACILITY            ;UNCOC          ;UNCOC;39473684,21;CR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
MAPS: PAMPILLA USD  50MM 23DIC14(1797)  ;39473684,21;CLO  ;CLO  ;EUR;49;USD;Y;600001;TERM LOAN FACILITY            ;UNCOM          ;UNCOM;39473684,21;DR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
MAPS: PAMPILLA USD 500MM 22DIC14 (1797) ;-50000000;CLO  ;CLO  ;EUR;49;USD;Y;600001;TERM LOAN FACILITY            ;UNCOC          ;UNCOC;50000000;DR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
MAPS: PAMPILLA USD 500MM 22DIC14 (1797) ;-50000000;CLO  ;CLO  ;EUR;49;USD;Y;600001;TERM LOAN FACILITY            ;UNCOM          ;UNCOM;50000000;CR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
MAPS: PAMPILLA USD 500MM 22DIC14 (1797) ;50000000;CLO  ;CLO  ;EUR;49;USD;Y;600001;TERM LOAN FACILITY            ;UNCOC          ;UNCOC;50000000;CR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
MAPS: PAMPILLA USD 500MM 22DIC14 (1797) ;50000000;CLO  ;CLO  ;EUR;49;USD;Y;600001;TERM LOAN FACILITY            ;UNCOM          ;UNCOM;50000000;DR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: PEMEX USD 300M 2006 30/11/2006    ;-500000;CLO  ;CLO  ;EUR;49;USD;Y;600001;PEMEX 2006 USD 300MM          ;940037;DDA  ;500000;DR   ;LNDR ;;OST  ;04/06/2015 0:00;04/06/2015 0:00;Loan Drawdown;SANPEMX-PE00007;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: PEMEX USD 300M 2006 30/11/2006    ;-500000;CLO  ;CLO  ;EUR;49;USD;Y;600001;PEMEX 2006 USD 300MM          ;940037;DDA  ;500000;DR   ;QLR  ;;DEA  ;04/06/2015 0:00;04/06/2015 0:00;Quick Loan Repricing;SANPEMX-PE00007;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: PEMEX USD 300M 2006 30/11/2006    ;933,76;CLO  ;CLO  ;EUR;49;USD;Y;600001;PEMEX 2006 USD 300MM          ;GLINTIN        ;INTIN;933,76;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANPEMX-PE00007;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: PEMEX USD 300M 2006 30/11/2006    ;933,76;CLO  ;CLO  ;EUR;49;USD;Y;600001;PEMEX 2006 USD 300MM          ;GLINTRC        ;INTRC;933,76;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANPEMX-PE00007;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: PEMEX USD 300M 2006 30/11/2006    ;500000;CLO  ;CLO  ;EUR;49;USD;Y;600001;PEMEX 2006 USD 300MM          ;GLPRINC        ;PRINC;500000;DR   ;LNADJ;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Loan Adjustment;SANPEMX-PE00007;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: PEMEX USD 300M 2006 30/11/2006    ;500000;CLO  ;CLO  ;EUR;49;USD;Y;600001;PEMEX 2006 USD 300MM          ;GLPRINC        ;PRINC;500000;DR   ;LNDR ;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Loan Drawdown;SANPEMX-PE00007;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: PEMEX USD 300M 2006 30/11/2006    ;1000000;CLO  ;CLO  ;EUR;49;USD;Y;600001;PEMEX 2006 USD 300MM          ;940037;DDA  ;1000000;CR   ;LNDR ;;OST  ;04/06/2015 0:00;04/06/2015 0:00;Loan Drawdown;SANPEMX-PE00007;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: PEMEX USD 300M 2006 30/11/2006    ;1000000;CLO  ;CLO  ;EUR;49;USD;Y;600001;PEMEX 2006 USD 300MM          ;940037;DDA  ;1000000;CR   ;QLR  ;;DEA  ;04/06/2015 0:00;04/06/2015 0:00;Quick Loan Repricing;SANPEMX-PE00007;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: PEMEX USD 300M 2006 30/11/2006    ;7823529,27;CLO  ;CLO  ;EUR;49;USD;Y;600001;PEMEX 2006 USD 300MM          ;UNCOC          ;UNCOC;7823529,27;CR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: PEMEX USD 300M 2006 30/11/2006    ;7823529,27;CLO  ;CLO  ;EUR;49;USD;Y;600001;PEMEX 2006 USD 300MM          ;UNCOM          ;UNCOM;7823529,27;DR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: PETROBRAS NEDER 131MM USD 28/08/09;3076,94;CLO  ;CLO  ;EUR;49;USD;Y;600001;PETROBRAS EKF                 ;GLINTIN        ;INTIN;3076,94;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANP1JV-PE00008;CRCOM;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: PETROBRAS NEDER 131MM USD 28/08/09;3076,94;CLO  ;CLO  ;EUR;49;USD;Y;600001;PETROBRAS EKF                 ;GLINTRC        ;INTRC;3076,94;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANP1JV-PE00008;CRCOM;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: VOLKSWAGEN MEXIC 99MM USD 13/10/10;-25619207,55;CLO  ;CLO  ;EUR;49;USD;Y;600001;PRESTAMO COMPRADOR NO RESIDENT;UNCOC          ;UNCOC;25619207,55;DR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: VOLKSWAGEN MEXIC 99MM USD 13/10/10;-25619207,55;CLO  ;CLO  ;EUR;49;USD;Y;600001;PRESTAMO COMPRADOR NO RESIDENT;UNCOM          ;UNCOM;25619207,55;CR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: VOLKSWAGEN MEXIC 99MM USD 13/10/10;0,26;CLO  ;CLO  ;EUR;49;USD;Y;600001;PRESTAMO COMPRADOR NO RESIDENT;GLINTIN        ;INTIN;0,26;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANVOLM-VW00009;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: VOLKSWAGEN MEXIC 99MM USD 13/10/10;0,26;CLO  ;CLO  ;EUR;49;USD;Y;600001;PRESTAMO COMPRADOR NO RESIDENT;GLINTRC        ;INTRC;0,26;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANVOLM-VW00009;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: VOLKSWAGEN MEXIC 99MM USD 13/10/10;2,52;CLO  ;CLO  ;EUR;49;USD;Y;600001;PRESTAMO COMPRADOR NO RESIDENT;GLINTIN        ;INTIN;2,52;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANVOLM-VW00003;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: VOLKSWAGEN MEXIC 99MM USD 13/10/10;2,52;CLO  ;CLO  ;EUR;49;USD;Y;600001;PRESTAMO COMPRADOR NO RESIDENT;GLINTRC        ;INTRC;2,52;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANVOLM-VW00003;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: VOLKSWAGEN MEXIC 99MM USD 13/10/10;273,45;CLO  ;CLO  ;EUR;49;USD;Y;600001;PRESTAMO COMPRADOR NO RESIDENT;GLINTIN        ;INTIN;273,45;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANVOLM-VW00010;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: VOLKSWAGEN MEXIC 99MM USD 13/10/10;273,45;CLO  ;CLO  ;EUR;49;USD;Y;600001;PRESTAMO COMPRADOR NO RESIDENT;GLINTRC        ;INTRC;273,45;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANVOLM-VW00010;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: VOLKSWAGEN MEXIC 99MM USD 13/10/10;494,52;CLO  ;CLO  ;EUR;49;USD;Y;600001;PRESTAMO COMPRADOR NO RESIDENT;GLINTIN        ;INTIN;494,52;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANVOLM-VW00004;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: VOLKSWAGEN MEXIC 99MM USD 13/10/10;494,52;CLO  ;CLO  ;EUR;49;USD;Y;600001;PRESTAMO COMPRADOR NO RESIDENT;GLINTRC        ;INTRC;494,52;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANVOLM-VW00004;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: VOLKSWAGEN MEXIC 99MM USD 13/10/10;1598,83;CLO  ;CLO  ;EUR;49;USD;Y;600001;PRESTAMO COMPRADOR NO RESIDENT;GLINTIN        ;INTIN;1598,83;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANVOLM-VW00008;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: VOLKSWAGEN MEXIC 99MM USD 13/10/10;1598,83;CLO  ;CLO  ;EUR;49;USD;Y;600001;PRESTAMO COMPRADOR NO RESIDENT;GLINTRC        ;INTRC;1598,83;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANVOLM-VW00008;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: VOLKSWAGEN MEXIC 99MM USD 13/10/10;4674,02;CLO  ;CLO  ;EUR;49;USD;Y;600001;PRESTAMO COMPRADOR NO RESIDENT;GLINTIN        ;INTIN;4674,02;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANVOLM-VW00002;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: VOLKSWAGEN MEXIC 99MM USD 13/10/10;4674,02;CLO  ;CLO  ;EUR;49;USD;Y;600001;PRESTAMO COMPRADOR NO RESIDENT;GLINTRC        ;INTRC;4674,02;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANVOLM-VW00002;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: VOLKSWAGEN MEXIC 99MM USD 13/10/10;25619207,55;CLO  ;CLO  ;EUR;49;USD;Y;600001;PRESTAMO COMPRADOR NO RESIDENT;UNCOC          ;UNCOC;25619207,55;CR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO: VOLKSWAGEN MEXIC 99MM USD 13/10/10;25619207,55;CLO  ;CLO  ;EUR;49;USD;Y;600001;PRESTAMO COMPRADOR NO RESIDENT;UNCOM          ;UNCOM;25619207,55;DR   ;UNCOM;RTFSG;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO:UNION ETF LEASING USD127MM 14/12/09;4140,36;CLO  ;CLO  ;EUR;49;USD;Y;600001;UNION ETF LEASING             ;GLINTIN        ;INTIN;4140,36;CR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANUELN-UN00003;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
REPO:UNION ETF LEASING USD127MM 14/12/09;4140,36;CLO  ;CLO  ;EUR;49;USD;Y;600001;UNION ETF LEASING             ;GLINTRC        ;INTRC;4140,36;DR   ;INTAC;RTFSG;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANUELN-UN00003;SBC  ;REPO TRADE FINANCE 1 SOCIETE GENERAL
SERIE 1: FIBRIA. CELULOSE SA 535MM USD  ;127,87;CLO  ;CLO  ;EUR;49;USD;Y;600002;TERM FACILITY                 ;940033;INTRC;127,87;DR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANFI9F-FI00063;SEF  ;Serie 1 SGBM Asset Mobilization
SERIE 1: FIBRIA. CELULOSE SA 535MM USD  ;127,87;CLO  ;CLO  ;EUR;49;USD;Y;600002;TERM FACILITY                 ;969039;INTIN;127,87;CR   ;INTAC;S1SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANFI9F-FI00063;SEF  ;Serie 1 SGBM Asset Mobilization
SERIE 2: FIBRIA CELULOSE SA USD 535MM   ;-7865808,6;CLO  ;CLO  ;EUR;49;USD;Y;600002;TERM FACILITY                 ;UNCOC          ;UNCOC;7865808,6;DR   ;UNCOM;S2SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;Serie 2 SGBM Asset Mobilization
SERIE 2: FIBRIA CELULOSE SA USD 535MM   ;-7865808,6;CLO  ;CLO  ;EUR;49;USD;Y;600002;TERM FACILITY                 ;UNCOM          ;UNCOM;7865808,6;CR   ;UNCOM;S2SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;Serie 2 SGBM Asset Mobilization
SERIE 2: FIBRIA CELULOSE SA USD 535MM   ;6910,51;CLO  ;CLO  ;EUR;49;USD;Y;600002;TERM FACILITY                 ;940033;INTRC;6910,51;DR   ;INTAC;S2SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANFI9F-FI00062;SLPI ;Serie 2 SGBM Asset Mobilization
SERIE 2: FIBRIA CELULOSE SA USD 535MM   ;6910,51;CLO  ;CLO  ;EUR;49;USD;Y;600002;TERM FACILITY                 ;969039;INTIN;6910,51;CR   ;INTAC;S2SGB;OST  ;04/06/2015 0:00;04/06/2015 0:00;Outstanding Accruals;SANFI9F-FI00062;SLPI ;Serie 2 SGBM Asset Mobilization
SERIE 2: FIBRIA CELULOSE SA USD 535MM   ;7865808,6;CLO  ;CLO  ;EUR;49;USD;Y;600002;TERM FACILITY                 ;UNCOC          ;UNCOC;7865808,6;CR   ;UNCOM;S2SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;Serie 2 SGBM Asset Mobilization
SERIE 2: FIBRIA CELULOSE SA USD 535MM   ;7865808,6;CLO  ;CLO  ;EUR;49;USD;Y;600002;TERM FACILITY                 ;UNCOM          ;UNCOM;7865808,6;DR   ;UNCOM;S2SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;Serie 2 SGBM Asset Mobilization
SERIE 2:HOLCIM FINANCE 2000MM EUR 8DEC11;-24251278,04;CLO  ;CLO  ;EUR;49;EUR;Y;600007;TRAMO CREDITO EUR & USD       ;UNCOC          ;UNCOC;24251278,04;DR   ;UNCOM;S2SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;Serie 2 SGBM Asset Mobilization
SERIE 2:HOLCIM FINANCE 2000MM EUR 8DEC11;-24251278,04;CLO  ;CLO  ;EUR;49;EUR;Y;600007;TRAMO CREDITO EUR & USD       ;UNCOM          ;UNCOM;24251278,04;CR   ;UNCOM;S2SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;Serie 2 SGBM Asset Mobilization
SERIE 2:HOLCIM FINANCE 2000MM EUR 8DEC11;24251278,04;CLO  ;CLO  ;EUR;49;EUR;Y;600007;TRAMO CREDITO EUR & USD       ;UNCOC          ;UNCOC;24251278,04;CR   ;UNCOM;S2SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;Serie 2 SGBM Asset Mobilization
SERIE 2:HOLCIM FINANCE 2000MM EUR 8DEC11;24251278,04;CLO  ;CLO  ;EUR;49;EUR;Y;600007;TRAMO CREDITO EUR & USD       ;UNCOM          ;UNCOM;24251278,04;DR   ;UNCOM;S2SGB;FAC  ;04/06/2015 0:00;04/06/2015 0:00;Unused Commitment Posting;;;Serie 2 SGBM Asset Mobilization
